person,comp.per.min
Psychiatrist,128.61
Pediatricians,123.47
Physician Assistants,68.48
Nurse Practitioner,68.98
Registered Nurse,49.12
Mental Health Counselor,30.97
"Clinical, Counseling, and School Psychologists",52.11
Mental Health and Substance Abuse Social Workers,32.25
"Elementary School Teachers, Except Special Education",59.43
Parent,29.28
Paraprofessional,17.57
"Education Administrators, Elementary and Secondary School",64.60
Teacher Aide,17.57
"Educational, Guidance, School, and Vocational Counselors - Elementary and Secondary Schools",44.30