name, price
ADDERALL 10 MG TABLET,0.83125
ADDERALL 12.5 MG TABLET,1.13141
ADDERALL 15 MG TABLET,0.85871
ADDERALL 20 MG TABLET,0.61583
ADDERALL 30 MG TABLET,0.80324
ADDERALL 5 MG TABLET,0.81894
ADDERALL 7.5 MG TABLET,0.9813
ADDERALL XR 10 MG CAPSULE,7.09442
ADDERALL XR 15 MG CAPSULE,7.09442
ADDERALL XR 20 MG CAPSULE,7.09442
ADDERALL XR 25 MG CAPSULE,7.09442
ADDERALL XR 30 MG CAPSULE,7.09442
ADDERALL XR 5 MG CAPSULE,7.09442
CLONIDINE HCL 0.1 MG TABLET,0.0338
CLONIDINE HCL 0.2 MG TABLET,0.05338
CLONIDINE HCL 0.3 MG TABLET,0.04401
CLONIDINE HCL ER 0.1 MG TABLET,3.37475
CONCERTA ER 18 MG TABLET,6.5692
CONCERTA ER 27 MG TABLET,6.06165
CONCERTA ER 36 MG TABLET,6.24536
CONCERTA ER 54 MG TABLET,8.0105
DAYTRANA 10 MG/9 HR PATCH,8.33209
DAYTRANA 15 MG/9 HR PATCH,8.33209
DAYTRANA 20 MG/9 HOUR PATCH,8.33209
DAYTRANA 30 MG/9 HOUR PATCH,8.33209
DEXEDRINE 10 MG TABLET,0.3435
DEXEDRINE 5 MG TABLET,5.13
DEXEDRINE SPANSULE 10 MG,3.18836
DEXEDRINE SPANSULE 15 MG,3.98677
DEXEDRINE SPANSULE 5 MG,2.85788
DEXMETHYLPHENIDATE 10 MG TAB,1.05
DEXMETHYLPHENIDATE 2.5 MG TAB,0.51217
DEXMETHYLPHENIDATE 5 MG TAB,0.6957
DEXMETHYLPHENIDATE ER 10 MG CP,5.82208
DEXMETHYLPHENIDATE ER 15 MG CP,5.55622
DEXMETHYLPHENIDATE ER 30 MG CP,5.34682
DEXMETHYLPHENIDATE ER 40 MG CP,6.12637
DEXMETHYLPHENIDATE ER 5 MG CAP,5.85337
DEXTROAMP-AMPHET ER 10 MG CAP,4.59862
DEXTROAMP-AMPHET ER 15 MG CAP,4.59862
DEXTROAMP-AMPHET ER 20 MG CAP,4.59862
DEXTROAMP-AMPHET ER 25 MG CAP,4.59862
DEXTROAMP-AMPHET ER 30 MG CAP,4.59862
DEXTROAMPHETAMINE 10 MG TAB,0.3435
DEXTROAMPHETAMINE 5 MG TAB,1.35
FOCALIN 10 MG TABLET,1.29189
FOCALIN 2.5 MG TABLET,0.63013
FOCALIN 5 MG TABLET,0.8983
FOCALIN XR 10 MG CAPSULE,5.82208
FOCALIN XR 15 MG CAPSULE,8.62768
FOCALIN XR 20 MG CAPSULE,8.62768
FOCALIN XR 25 MG CAPSULE,9.0592
FOCALIN XR 30 MG CAPSULE,8.3112
FOCALIN XR 35 MG CAPSULE,9.51246
FOCALIN XR 40 MG CAPSULE,9.51246
FOCALIN XR 5 MG CAPSULE,6.11873
GUANFACINE 1 MG TABLET,0.0818
GUANFACINE HCL ER 1 MG TABLET,3.54052
GUANFACINE HCL ER 2 MG TABLET,3.54052
GUANFACINE HCL ER 3 MG TABLET,3.54052
GUANFACINE HCL ER 4 MG TABLET,3.54052
INTUNIV ER 1 MG TABLET,9.67514
INTUNIV ER 2 MG TABLET,9.67514
INTUNIV ER 3 MG TABLET,9.67514
INTUNIV ER 4 MG TABLET,9.67514
KAPVAY ER 0.1 MG TABLET,3.59
METADATE CD 10 MG CAPSULE,3.77298
METADATE CD 20 MG CAPSULE,3.839
METADATE CD 30 MG CAPSULE,2.90851
METADATE CD 40 MG CAPSULE,5.38265
METADATE CD 50 MG CAPSULE,5.16775
METADATE CD 60 MG CAPSULE,5.47363
METADATE ER 20 MG TABLET,1.62547
METADATE ER 20 MG TABLET,1.62547
METHYLIN 10 MG CHEWABLE TABLET,5.93524
METHYLIN 10 MG/5 ML SOLUTION,1.00364
METHYLIN 2.5 MG CHEWABLE TAB,2.91462
METHYLIN 5 MG CHEWABLE TABLET,4.16328
METHYLIN 5 MG/5 ML SOLUTION,0.78926
METHYLPHENIDATE 10 MG CHEW TAB,4.821
METHYLPHENIDATE 10 MG TABLET,0.3006
METHYLPHENIDATE 10 MG/5 ML SOL,0.95542
METHYLPHENIDATE 2.5 MG CHEW TB,2.36737
METHYLPHENIDATE 20 MG TABLET,0.3309
METHYLPHENIDATE 5 MG CHEW TAB,3.38175
METHYLPHENIDATE 5 MG TABLET,0.2253
METHYLPHENIDATE CD 10 MG CAP,3.77298
METHYLPHENIDATE CD 20 MG CAP,3.839
METHYLPHENIDATE CD 30 MG CAP,2.90851
METHYLPHENIDATE CD 40 MG CAP,5.3364
METHYLPHENIDATE CD 50 MG CAP,5.16775
METHYLPHENIDATE CD 60 MG CAP,5.47363
METHYLPHENIDATE ER 10 MG TAB,6.225
METHYLPHENIDATE ER 18 MG TAB,4.66635
METHYLPHENIDATE ER 20 MG CAP,3.7038
METHYLPHENIDATE ER 20 MG TAB,5.8125
METHYLPHENIDATE ER 27 MG TAB,4.78335
METHYLPHENIDATE ER 30 MG CAP,3.7881
METHYLPHENIDATE ER 36 MG TAB,4.93395
METHYLPHENIDATE ER 40 MG CAP,3.89332
METHYLPHENIDATE ER 54 MG TAB,5.36872
METHYLPHENIDATE LA 20 MG CAP,4.24492
METHYLPHENIDATE LA 30 MG CAP,4.35255
METHYLPHENIDATE LA 40 MG CAP,4.47345
METHYLPHENIDATE SR 20 MG TAB,1.87492
RITALIN 10 MG TABLET,0.3006
RITALIN 20 MG TABLET,0.3309
RITALIN 5 MG TABLET,0.2253
RITALIN LA 10 MG CAPSULE,6.90842
RITALIN LA 20 MG CAPSULE,4.24492
RITALIN LA 30 MG CAPSULE,4.36863
RITALIN LA 40 MG CAPSULE,4.66236
STRATTERA 10 MG CAPSULE,10.16916
STRATTERA 100 MG CAPSULE,11.92212
STRATTERA 18 MG CAPSULE,10.16916
STRATTERA 25 MG CAPSULE,10.16916
STRATTERA 40 MG CAPSULE,11.04564
STRATTERA 60 MG CAPSULE,11.04564
STRATTERA 80 MG CAPSULE,11.92212
VYVANSE 10 MG CAPSULE,7.20224
VYVANSE 20 MG CAPSULE,7.20224
VYVANSE 30 MG CAPSULE,7.20224
VYVANSE 40 MG CAPSULE,7.20224
VYVANSE 50 MG CAPSULE,7.20224
VYVANSE 60 MG CAPSULE,7.20224
VYVANSE 70 MG CAPSULE,7.20224
